Fecha;Hora share;Dia share;vistas
2013-12-23 12:43:35;12;0;2
2013-12-23 12:43:42;12;0;2
2013-12-23 12:46:11;12;0;4
2013-12-23 12:54:24;12;0;2
2013-12-23 12:54:32;12;0;2
2013-12-23 12:54:38;12;0;2
2013-12-23 12:55:01;12;0;2
2013-12-23 12:55:09;12;0;2
2013-12-23 13:13:16;13;0;2
2013-12-23 13:14:18;13;0;2
2013-12-23 13:14:25;13;0;2
2013-12-23 13:19:41;13;0;2
2013-12-23 13:19:46;13;0;2
2013-12-23 13:25:46;13;0;2
2013-12-23 13:25:53;13;0;2
2013-12-23 13:26:05;13;0;2
2013-12-23 16:26:14;16;0;9
2013-12-23 18:15:38;18;0;135
2013-12-23 18:19:06;18;0;71
2013-12-23 18:19:43;18;0;10
2013-12-23 18:20:17;18;0;10
2013-12-23 18:20:35;18;0;11
2013-12-23 18:20:50;18;0;4
2013-12-23 18:21:04;18;0;1
2013-12-23 18:21:20;18;0;3
2013-12-23 18:21:38;18;0;4
2013-12-23 18:21:54;18;0;4
2013-12-23 18:22:09;18;0;2
2013-12-23 18:22:27;18;0;4
2013-12-23 18:22:56;18;0;3
2013-12-23 18:23:17;18;0;5
2013-12-23 18:23:37;18;0;4
2013-12-23 18:23:52;18;0;4
2013-12-23 18:24:11;18;0;4
2013-12-23 18:24:32;18;0;4
2013-12-23 18:25:07;18;0;104
2013-12-23 18:49:06;18;0;3
2013-12-23 18:50:33;18;0;5
2013-12-23 18:55:27;18;0;6
2013-12-23 18:59:23;18;0;3
2013-12-23 19:02:47;19;0;6
2013-12-23 19:06:09;19;0;5
2013-12-23 19:07:38;19;0;3
2013-12-23 19:10:56;19;0;2
2013-12-23 19:11:44;19;0;3
2013-12-23 19:12:23;19;0;3
2013-12-23 19:13:18;19;0;1
2013-12-23 19:31:29;19;0;17
2013-12-23 19:42:49;19;0;16
2013-12-23 19:43:49;19;0;1
2013-12-23 19:44:03;19;0;1
2013-12-23 19:44:08;19;0;1
2013-12-23 19:44:13;19;0;1
2013-12-23 19:44:28;19;0;1
2013-12-23 19:44:40;19;0;1
2013-12-23 19:44:48;19;0;1
2013-12-23 19:44:54;19;0;1
2013-12-23 19:45:04;19;0;1
2013-12-23 19:45:21;19;0;1
2013-12-23 19:45:36;19;0;1
2013-12-23 19:45:42;19;0;1
2013-12-23 19:46:01;19;0;1
2013-12-23 19:46:20;19;0;1
2013-12-23 19:46:30;19;0;1
2013-12-23 19:46:37;19;0;1
2013-12-23 19:46:53;19;0;1
2013-12-23 19:47:05;19;0;2
2013-12-23 19:47:28;19;0;3
2013-12-23 19:47:40;19;0;3
2013-12-23 19:47:55;19;0;3
2013-12-23 19:48:08;19;0;3
2013-12-23 19:48:19;19;0;3
2013-12-23 19:48:31;19;0;3
2013-12-23 19:48:58;19;0;1
2013-12-23 19:49:03;19;0;1
2013-12-23 19:49:04;19;0;3
2013-12-23 19:49:10;19;0;1
2013-12-23 19:49:18;19;0;1
2013-12-23 19:49:22;19;0;3
2013-12-23 19:49:31;19;0;1
2013-12-23 19:49:36;19;0;1
2013-12-23 19:49:40;19;0;1
2013-12-23 19:49:48;19;0;2
2013-12-23 19:49:49;19;0;1
2013-12-23 19:49:56;19;0;1
2013-12-23 19:50:02;19;0;1
2013-12-23 19:50:08;19;0;1
2013-12-23 19:50:14;19;0;3
2013-12-23 19:50:16;19;0;1
2013-12-23 19:50:23;19;0;1
2013-12-23 19:50:29;19;0;1
2013-12-23 19:50:34;19;0;1
2013-12-23 19:50:35;19;0;3
2013-12-23 19:50:42;19;0;1
2013-12-23 19:50:46;19;0;1
2013-12-23 19:50:51;19;0;1
2013-12-23 19:50:57;19;0;1
2013-12-23 19:50:59;19;0;2
2013-12-23 19:51:06;19;0;1
2013-12-23 19:51:11;19;0;1
2013-12-23 19:51:13;19;0;4
2013-12-23 19:51:16;19;0;1
2013-12-23 19:51:21;19;0;1
2013-12-23 19:51:25;19;0;1
2013-12-23 19:51:30;19;0;2
2013-12-23 19:51:32;19;0;1
2013-12-23 19:51:38;19;0;1
2013-12-23 19:51:44;19;0;1
2013-12-23 19:51:49;19;0;1
2013-12-23 19:51:58;19;0;1
2013-12-23 19:52:05;19;0;1
2013-12-23 19:52:14;19;0;1
2013-12-23 19:52:25;19;0;1
2013-12-23 19:52:51;19;0;1
2013-12-23 20:37:00;20;0;13
2013-12-23 20:57:32;20;0;3
2013-12-23 21:00:25;21;0;1
2013-12-23 21:40:55;21;0;3
2013-12-24 00:21:03;0;1;1
2013-12-24 01:22:43;1;1;19
2013-12-24 07:12:49;7;1;3
2013-12-24 07:54:06;7;1;5
2013-12-24 10:21:40;10;1;2
2013-12-24 10:40:21;10;1;2
2013-12-24 10:40:59;10;1;2
2013-12-24 12:43:56;12;1;5
2013-12-24 13:37:19;13;1;56
2013-12-24 13:59:05;13;1;41
2013-12-24 14:07:22;14;1;2
2013-12-24 14:09:30;14;1;5
2013-12-24 14:09:37;14;1;4
2013-12-24 14:09:46;14;1;4
2013-12-24 14:14:44;14;1;61
2013-12-24 15:33:57;15;1;5
2013-12-24 15:37:16;15;1;8
2013-12-24 16:05:00;16;1;2
2013-12-24 16:08:26;16;1;8
2013-12-24 23:20:24;23;1;2
2013-12-24 23:20:48;23;1;2
2013-12-24 23:21:13;23;1;2
2013-12-24 23:21:34;23;1;2
2013-12-24 23:21:46;23;1;2
2013-12-24 23:22:03;23;1;2
2013-12-24 23:22:14;23;1;2
2013-12-24 23:22:25;23;1;2
2013-12-24 23:22:38;23;1;2
2013-12-24 23:22:49;23;1;2
2013-12-24 23:23:08;23;1;2
2013-12-24 23:23:20;23;1;2
2013-12-24 23:23:30;23;1;2
2013-12-24 23:23:44;23;1;1
2013-12-24 23:23:59;23;1;2
2013-12-24 23:24:12;23;1;2
2013-12-24 23:24:25;23;1;2
2013-12-24 23:24:37;23;1;2
2013-12-24 23:24:48;23;1;2
2013-12-25 16:38:16;16;2;8
2013-12-25 16:41:16;16;2;2
2013-12-25 16:41:26;16;2;9
2013-12-25 16:41:35;16;2;2
2013-12-25 22:39:36;22;2;14
2013-12-25 23:32:06;23;2;1
2013-12-26 11:44:54;11;3;23
2013-12-26 15:29:06;15;3;17
2013-12-26 16:02:54;16;3;1
2013-12-26 18:16:37;18;3;1
2013-12-26 19:52:22;19;3;3
2013-12-26 21:33:31;21;3;2
2013-12-26 22:05:46;22;3;5
2013-12-26 22:10:01;22;3;12
2013-12-26 22:10:58;22;3;3
2013-12-26 22:12:26;22;3;7
2013-12-27 02:42:40;2;4;1148
2013-12-27 12:41:37;12;4;1
2013-12-27 14:56:43;14;4;27
2013-12-27 18:13:21;18;4;3
2013-12-27 18:24:10;18;4;2
2013-12-27 19:41:29;19;4;37
2013-12-27 19:48:25;19;4;7
2013-12-28 02:21:39;2;5;3
2013-12-28 02:22:01;2;5;3
2013-12-28 02:22:07;2;5;4
2013-12-28 02:22:13;2;5;2
2013-12-28 02:22:18;2;5;4
2013-12-28 02:22:26;2;5;8
2013-12-28 02:22:37;2;5;2
2013-12-28 02:23:01;2;5;57
2013-12-28 02:23:09;2;5;2
2013-12-28 05:17:59;5;5;2
2013-12-28 05:21:30;5;5;2
2013-12-28 14:07:01;14;5;15
2013-12-28 18:12:32;18;5;2
2013-12-28 18:26:13;18;5;2
2013-12-28 20:39:42;20;5;3
2013-12-29 01:52:29;1;6;4
2013-12-29 03:29:20;3;6;5
2013-12-29 19:42:57;19;6;15
2013-12-29 20:49:17;20;6;6
2013-12-30 00:58:19;0;0;4
2013-12-30 03:53:35;3;0;4
2013-12-30 04:34:40;4;0;3
2013-12-30 04:37:28;4;0;17
2013-12-30 13:59:02;13;0;2
2013-12-30 17:51:13;17;0;3
2013-12-30 19:54:46;19;0;3
2013-12-30 23:23:20;23;0;2
2013-12-30 23:32:37;23;0;4
2013-12-31 01:20:42;1;1;3
2013-12-31 01:41:05;1;1;9
2013-12-31 02:10:00;2;1;63
2013-12-31 12:41:06;12;1;140
2013-12-31 13:48:09;13;1;2
2013-12-31 13:55:37;13;1;2
2013-12-31 14:02:50;14;1;2
2014-01-01 17:02:17;17;2;4
2014-01-01 17:02:25;17;2;4
2014-01-01 20:14:01;20;2;7
2014-01-01 21:16:27;21;2;24
2014-01-02 01:32:14;1;3;2
2014-01-02 01:45:16;1;3;1
2014-01-02 02:25:51;2;3;10
2014-01-02 14:00:34;14;3;4
2014-01-02 14:15:51;14;3;1
2014-01-02 14:16:17;14;3;2
2014-01-02 14:18:17;14;3;2
2014-01-02 14:18:37;14;3;1
2014-01-02 14:18:51;14;3;1
2014-01-02 16:06:38;16;3;1
2014-01-02 16:13:12;16;3;2
2014-01-02 16:13:21;16;3;4
2014-01-02 16:25:54;16;3;2
2014-01-02 18:41:54;18;3;2
2014-01-02 18:47:00;18;3;2
2014-01-02 19:26:48;19;3;1
2014-01-02 20:32:02;20;3;1
2014-01-02 22:00:01;22;3;29
2014-01-03 00:45:30;0;4;2
2014-01-03 02:03:03;2;4;5
2014-01-03 02:03:36;2;4;3
2014-01-03 02:09:35;2;4;4
2014-01-03 04:52:38;4;4;1
2014-01-03 05:23:38;5;4;7
2014-01-03 05:56:09;5;4;19
2014-01-03 06:10:12;6;4;12
2014-01-03 06:27:29;6;4;14
2014-01-03 06:30:29;6;4;2
2014-01-03 07:03:27;7;4;1
2014-01-03 18:28:17;18;4;2
2014-01-03 20:42:29;20;4;169
2014-01-03 21:02:57;21;4;9
2014-01-03 21:13:53;21;4;10
2014-01-03 22:31:28;22;4;1
2014-01-04 00:05:09;0;5;1
2014-01-04 02:07:48;2;5;4
2014-01-04 02:08:19;2;5;2
2014-01-05 00:08:48;0;6;4
2014-01-05 00:11:08;0;6;4
2014-01-06 01:08:36;1;0;8
2014-01-06 01:13:11;1;0;11
2014-01-06 01:14:46;1;0;1
2014-01-06 01:46:11;1;0;1
2014-01-06 02:35:17;2;0;5
2014-01-06 13:17:59;13;0;3
2014-01-06 14:43:26;14;0;12
2014-01-06 16:12:37;16;0;1
2014-01-06 16:20:30;16;0;3
2014-01-06 16:20:48;16;0;13
2014-01-06 16:30:43;16;0;1
2014-01-06 17:13:20;17;0;1
2014-01-06 18:24:34;18;0;13
2014-01-06 18:31:41;18;0;47
2014-01-06 19:46:33;19;0;5
2014-01-06 20:27:26;20;0;7
2014-01-06 20:34:28;20;0;35
2014-01-06 20:57:11;20;0;6
2014-01-06 21:04:26;21;0;6
2014-01-06 22:37:47;22;0;33
2014-01-07 00:07:23;0;1;309
2014-01-07 00:08:07;0;1;129
2014-01-07 07:19:58;7;1;2
2014-01-07 07:31:25;7;1;2
2014-01-07 08:35:09;8;1;2
2014-01-07 15:37:25;15;1;10
2014-01-07 16:19:42;16;1;3
2014-01-07 18:22:13;18;1;28
2014-01-07 18:35:42;18;1;12
2014-01-07 19:28:46;19;1;1
2014-01-07 19:41:14;19;1;25
2014-01-07 20:02:06;20;1;1
2014-01-07 21:55:15;21;1;7
2014-01-07 22:08:18;22;1;2
2014-01-07 22:09:25;22;1;2
2014-01-07 22:09:31;22;1;2
2014-01-07 22:12:46;22;1;2
2014-01-07 22:17:28;22;1;2
2014-01-07 22:33:58;22;1;2
2014-01-07 22:34:15;22;1;2
2014-01-07 22:34:26;22;1;2
2014-01-07 22:34:36;22;1;2
2014-01-07 22:49:02;22;1;2
2014-01-07 22:49:11;22;1;2
2014-01-07 23:02:24;23;1;2
2014-01-07 23:02:33;23;1;2
2014-01-07 23:02:40;23;1;2
2014-01-07 23:02:46;23;1;2
2014-01-07 23:15:14;23;1;2
2014-01-07 23:15:43;23;1;2
2014-01-07 23:17:57;23;1;2
2014-01-07 23:24:30;23;1;2
2014-01-07 23:24:37;23;1;2
2014-01-07 23:24:44;23;1;2
2014-01-07 23:24:51;23;1;2
2014-01-07 23:38:36;23;1;2
2014-01-07 23:38:43;23;1;2
2014-01-07 23:38:49;23;1;2
2014-01-07 23:38:54;23;1;2
2014-01-07 23:48:22;23;1;2
2014-01-07 23:48:28;23;1;2
2014-01-07 23:48:35;23;1;4
2014-01-07 23:48:41;23;1;2
2014-01-07 23:54:20;23;1;2
2014-01-07 23:54:26;23;1;2
2014-01-07 23:54:34;23;1;2
2014-01-07 23:54:42;23;1;2
2014-01-07 23:59:05;23;1;2
2014-01-07 23:59:12;23;1;2
2014-01-07 23:59:20;23;1;2
2014-01-08 00:21:14;0;2;2
2014-01-08 00:21:20;0;2;2
2014-01-08 00:21:26;0;2;2
2014-01-08 00:21:34;0;2;2
2014-01-08 00:42:00;0;2;2
2014-01-08 00:42:08;0;2;2
2014-01-08 00:42:14;0;2;2
2014-01-08 00:52:33;0;2;2
2014-01-08 00:52:41;0;2;2
2014-01-08 01:01:00;1;2;2
2014-01-08 01:04:30;1;2;2
2014-01-08 01:17:21;1;2;2
2014-01-08 01:17:49;1;2;2
2014-01-08 01:52:40;1;2;7
2014-01-08 03:17:05;3;2;5
2014-01-08 06:14:42;6;2;7
2014-01-08 06:15:01;6;2;6
2014-01-08 12:46:18;12;2;2
2014-01-08 13:11:05;13;2;3
2014-01-08 14:09:00;14;2;8
2014-01-08 14:22:47;14;2;6
2014-01-08 15:48:18;15;2;2
2014-01-08 17:41:13;17;2;2
2014-01-08 20:12:33;20;2;4
2014-01-08 21:24:41;21;2;3
2014-01-08 21:30:09;21;2;6
2014-01-08 23:05:10;23;2;2
2014-01-08 23:35:22;23;2;115
2014-01-08 23:35:30;23;2;38
2014-01-08 23:36:12;23;2;23
2014-01-08 23:37:11;23;2;157
2014-01-08 23:37:58;23;2;43
2014-01-08 23:38:05;23;2;44
2014-01-08 23:38:12;23;2;43
2014-01-08 23:38:37;23;2;21
2014-01-08 23:38:44;23;2;23
2014-01-08 23:38:52;23;2;23
2014-01-08 23:39:10;23;2;19
2014-01-08 23:39:18;23;2;22
2014-01-08 23:39:40;23;2;23
2014-01-08 23:39:50;23;2;22
2014-01-08 23:39:57;23;2;24
2014-01-08 23:40:06;23;2;22
2014-01-08 23:40:23;23;2;22
2014-01-08 23:40:34;23;2;21
2014-01-08 23:40:41;23;2;22
2014-01-08 23:40:52;23;2;21
2014-01-08 23:40:59;23;2;23
2014-01-08 23:41:09;23;2;21
2014-01-08 23:41:16;23;2;22
2014-01-08 23:41:23;23;2;22
2014-01-08 23:41:47;23;2;21
2014-01-08 23:41:53;23;2;22
2014-01-08 23:42:01;23;2;21
2014-01-08 23:42:11;23;2;20
2014-01-08 23:42:18;23;2;23
2014-01-08 23:42:24;23;2;23
2014-01-08 23:43:07;23;2;23
2014-01-08 23:43:24;23;2;251
2014-01-09 02:42:02;2;3;9
2014-01-09 02:52:17;2;3;109
2014-01-09 02:55:01;2;3;5
2014-01-09 03:31:08;3;3;8
2014-01-09 04:03:52;4;3;2
2014-01-09 04:04:29;4;3;2
2014-01-09 04:04:37;4;3;2
2014-01-09 04:04:43;4;3;2
2014-01-09 04:12:01;4;3;2
2014-01-09 04:12:12;4;3;2
2014-01-09 04:12:18;4;3;2
2014-01-09 04:12:25;4;3;2
2014-01-09 10:18:06;10;3;1
2014-01-09 13:35:43;13;3;2
2014-01-09 13:38:32;13;3;1
2014-01-09 15:16:41;15;3;4
2014-01-09 15:18:50;15;3;11
2014-01-09 15:48:13;15;3;11
2014-01-09 16:02:20;16;3;4
2014-01-09 16:13:58;16;3;4
2014-01-09 16:16:28;16;3;3
2014-01-09 16:16:42;16;3;21
2014-01-09 16:18:55;16;3;6
2014-01-09 16:28:04;16;3;3
2014-01-09 16:30:17;16;3;4
2014-01-09 16:30:52;16;3;4
2014-01-09 16:31:55;16;3;2
2014-01-09 16:45:14;16;3;1
2014-01-09 17:06:00;17;3;4
2014-01-09 17:40:41;17;3;8
2014-01-09 17:45:54;17;3;18
2014-01-09 18:01:24;18;3;4
2014-01-09 18:02:53;18;3;2
2014-01-09 18:15:11;18;3;11
2014-01-09 18:26:17;18;3;2
2014-01-09 18:40:59;18;3;1
2014-01-09 18:46:40;18;3;6
2014-01-09 19:03:58;19;3;2
2014-01-09 19:44:50;19;3;1
2014-01-09 19:47:32;19;3;4
2014-01-09 19:47:55;19;3;2
2014-01-09 19:48:02;19;3;4
2014-01-09 19:48:24;19;3;4
2014-01-09 19:48:33;19;3;1
2014-01-09 19:51:30;19;3;2
2014-01-09 19:55:04;19;3;1
2014-01-09 19:57:07;19;3;2
2014-01-09 20:03:49;20;3;2
2014-01-09 20:05:57;20;3;2
2014-01-09 20:07:02;20;3;2
2014-01-09 20:11:25;20;3;1
2014-01-09 20:12:26;20;3;1
2014-01-09 20:16:30;20;3;1
2014-01-09 20:16:42;20;3;2
2014-01-09 20:19:56;20;3;4
2014-01-09 20:20:19;20;3;4
2014-01-09 20:22:26;20;3;9
2014-01-09 20:22:48;20;3;1
2014-01-09 20:23:16;20;3;4
2014-01-09 20:24:43;20;3;5
2014-01-09 20:25:32;20;3;1
2014-01-09 20:28:51;20;3;4
2014-01-09 20:29:53;20;3;1
2014-01-09 20:32:37;20;3;1
2014-01-09 20:34:54;20;3;1
2014-01-09 20:36:09;20;3;4
2014-01-09 20:41:02;20;3;1
2014-01-09 20:41:54;20;3;1
2014-01-09 20:42:29;20;3;1
2014-01-09 20:42:47;20;3;1
2014-01-09 20:43:36;20;3;1
2014-01-09 20:43:50;20;3;1
2014-01-09 20:44:02;20;3;1
2014-01-09 20:44:18;20;3;1
2014-01-09 20:55:25;20;3;1
2014-01-09 20:55:39;20;3;1
2014-01-09 20:56:03;20;3;1
2014-01-09 20:56:13;20;3;1
2014-01-09 20:56:26;20;3;1
2014-01-09 21:03:15;21;3;2
2014-01-09 21:03:28;21;3;1
2014-01-09 21:03:46;21;3;1
2014-01-09 21:05:09;21;3;1
2014-01-09 21:05:19;21;3;1
2014-01-09 21:05:30;21;3;1
2014-01-09 21:07:08;21;3;3
2014-01-09 21:08:14;21;3;1
2014-01-09 21:08:24;21;3;1
2014-01-09 21:08:35;21;3;1
2014-01-09 21:08:47;21;3;1
2014-01-09 21:08:57;21;3;1
2014-01-09 21:11:02;21;3;1
2014-01-09 21:11:33;21;3;1
2014-01-09 21:11:52;21;3;3
2014-01-09 21:12:02;21;3;1
2014-01-09 21:12:21;21;3;1
2014-01-09 21:16:01;21;3;1
2014-01-09 21:17:39;21;3;1
2014-01-09 21:17:48;21;3;1
2014-01-09 21:18:20;21;3;1
2014-01-09 21:25:07;21;3;16
2014-01-09 22:08:44;22;3;2
2014-01-09 22:28:16;22;3;2
2014-01-09 22:29:33;22;3;2
2014-01-09 22:29:47;22;3;2
2014-01-09 22:29:59;22;3;3
2014-01-09 22:30:11;22;3;2
2014-01-09 22:49:49;22;3;3
2014-01-09 22:51:42;22;3;5
2014-01-09 22:51:55;22;3;2
2014-01-09 22:52:03;22;3;2
2014-01-09 22:52:12;22;3;2
2014-01-09 22:52:29;22;3;2
2014-01-09 22:52:41;22;3;5
2014-01-09 22:52:44;22;3;2
2014-01-09 23:03:31;23;3;1
2014-01-09 23:07:22;23;3;1
2014-01-09 23:08:39;23;3;3
2014-01-09 23:09:10;23;3;2
2014-01-09 23:09:38;23;3;2
2014-01-09 23:09:48;23;3;2
2014-01-09 23:09:55;23;3;2
2014-01-09 23:10:06;23;3;2
2014-01-09 23:11:50;23;3;2
2014-01-09 23:13:17;23;3;1
2014-01-09 23:17:49;23;3;1
2014-01-09 23:18:19;23;3;1
2014-01-09 23:18:44;23;3;3
2014-01-09 23:22:58;23;3;2
2014-01-09 23:31:00;23;3;2
2014-01-09 23:36:07;23;3;2
2014-01-09 23:43:26;23;3;2
2014-01-09 23:43:37;23;3;2
2014-01-09 23:49:40;23;3;4
2014-01-09 23:49:47;23;3;2
2014-01-09 23:49:52;23;3;3
2014-01-09 23:49:54;23;3;4
2014-01-10 00:00:30;0;4;2
2014-01-10 00:00:42;0;4;2
2014-01-10 00:02:25;0;4;2
2014-01-10 00:36:36;0;4;2
2014-01-10 00:39:22;0;4;3
2014-01-10 00:39:44;0;4;2
2014-01-10 00:39:59;0;4;2
2014-01-10 00:40:16;0;4;2
2014-01-10 00:40:34;0;4;2
2014-01-10 00:48:01;0;4;8
2014-01-10 00:59:29;0;4;2
2014-01-10 00:59:45;0;4;2
2014-01-10 00:59:55;0;4;2
2014-01-10 01:00:02;1;4;2
2014-01-10 01:00:05;1;4;127
2014-01-10 01:05:12;1;4;3
2014-01-10 01:10:59;1;4;2
2014-01-10 01:21:39;1;4;1
2014-01-10 01:21:53;1;4;1
2014-01-10 01:24:37;1;4;9
2014-01-10 01:28:15;1;4;2
2014-01-10 01:34:20;1;4;5
2014-01-10 01:49:51;1;4;1
2014-01-10 02:09:36;2;4;50
2014-01-10 02:10:01;2;4;3
2014-01-10 02:28:14;2;4;11
2014-01-10 03:13:29;3;4;8
2014-01-10 03:23:25;3;4;4
2014-01-10 03:29:48;3;4;4
2014-01-10 03:40:18;3;4;4
2014-01-10 03:45:28;3;4;143
2014-01-10 03:45:42;3;4;148
2014-01-10 04:44:11;4;4;2
2014-01-10 06:17:07;6;4;5
2014-01-10 06:20:41;6;4;44
2014-01-10 12:41:45;12;4;11
2014-01-10 12:58:36;12;4;1
2014-01-10 12:58:54;12;4;1
2014-01-10 12:59:09;12;4;2
2014-01-10 12:59:20;12;4;2
2014-01-10 13:00:25;13;4;2
2014-01-10 13:00:37;13;4;1
2014-01-10 13:00:49;13;4;1
2014-01-10 13:00:58;13;4;1
2014-01-10 13:01:13;13;4;1
2014-01-10 13:01:26;13;4;2
2014-01-10 13:01:39;13;4;2
2014-01-10 13:02:12;13;4;2
2014-01-10 13:02:21;13;4;2
2014-01-10 13:02:30;13;4;2
2014-01-10 13:02:40;13;4;2
2014-01-10 13:02:55;13;4;2
2014-01-10 13:09:56;13;4;11
2014-01-10 14:18:25;14;4;6
2014-01-10 14:18:38;14;4;5
2014-01-10 14:19:15;14;4;8
2014-01-10 14:20:33;14;4;7
2014-01-10 14:36:45;14;4;6
2014-01-10 14:36:55;14;4;5
2014-01-10 15:07:43;15;4;98
2014-01-10 15:14:15;15;4;1
2014-01-10 15:17:52;15;4;6
2014-01-10 17:03:29;17;4;105
2014-01-10 17:03:50;17;4;6
2014-01-10 17:05:58;17;4;6
2014-01-10 17:56:39;17;4;10
2014-01-10 18:14:15;18;4;5
2014-01-10 20:08:32;20;4;2
2014-01-10 20:11:14;20;4;3
2014-01-10 20:23:50;20;4;1
2014-01-10 21:00:08;21;4;2
2014-01-10 21:00:58;21;4;1
2014-01-10 21:03:49;21;4;1
2014-01-10 21:13:01;21;4;1
2014-01-10 21:27:36;21;4;7
2014-01-10 22:34:41;22;4;3
2014-01-10 22:42:55;22;4;2
2014-01-10 22:49:19;22;4;49
2014-01-10 23:22:07;23;4;17
2014-01-10 23:42:15;23;4;2
2014-01-10 23:42:26;23;4;2
2014-01-10 23:42:33;23;4;2
2014-01-10 23:42:53;23;4;2
2014-01-10 23:43:30;23;4;35
2014-01-10 23:43:36;23;4;2
2014-01-10 23:43:44;23;4;2
2014-01-10 23:43:55;23;4;2
2014-01-10 23:44:01;23;4;2
2014-01-10 23:44:29;23;4;4
2014-01-10 23:44:33;23;4;3
2014-01-11 01:02:24;1;5;3
2014-01-11 01:09:50;1;5;1
2014-01-11 01:21:43;1;5;4
2014-01-11 01:24:18;1;5;2
2014-01-11 01:29:18;1;5;2
2014-01-11 01:31:22;1;5;2
2014-01-11 01:34:53;1;5;2
2014-01-11 01:34:59;1;5;2
2014-01-11 01:48:10;1;5;2
2014-01-11 01:48:18;1;5;2
2014-01-11 01:48:25;1;5;2
2014-01-11 01:48:33;1;5;2
2014-01-11 01:48:39;1;5;3
2014-01-11 01:49:10;1;5;2
2014-01-11 04:21:22;4;5;4
2014-01-11 06:02:22;6;5;28
2014-01-11 14:46:39;14;5;20
2014-01-11 18:44:09;18;5;2
2014-01-11 19:50:00;19;5;13
2014-01-11 19:56:29;19;5;4
2014-01-11 20:02:32;20;5;3
2014-01-11 20:40:52;20;5;25
2014-01-11 21:34:50;21;5;16
2014-01-11 21:38:08;21;5;4
2014-01-11 21:40:10;21;5;4
2014-01-11 21:43:16;21;5;1
2014-01-11 22:14:39;22;5;6
2014-01-11 23:24:12;23;5;4
2014-01-11 23:33:15;23;5;2
2014-01-12 00:54:32;0;6;1
2014-01-12 01:22:37;1;6;10
2014-01-12 02:16:24;2;6;5
2014-01-12 02:18:19;2;6;5
2014-01-12 02:22:53;2;6;4
2014-01-12 02:23:04;2;6;3
2014-01-12 02:23:26;2;6;1
2014-01-12 02:23:36;2;6;2
2014-01-12 02:23:44;2;6;1
2014-01-12 03:16:53;3;6;9
2014-01-12 03:31:24;3;6;2
2014-01-12 05:07:55;5;6;2
2014-01-12 05:13:00;5;6;6
2014-01-12 13:08:22;13;6;6
2014-01-12 15:40:36;15;6;8
2014-01-12 17:06:37;17;6;1
2014-01-12 17:11:32;17;6;2
2014-01-12 18:08:58;18;6;1
2014-01-12 18:09:17;18;6;3
2014-01-12 18:09:40;18;6;2
2014-01-12 18:19:46;18;6;6
2014-01-12 19:27:07;19;6;2
2014-01-12 21:18:08;21;6;4
2014-01-12 22:18:14;22;6;23
2014-01-12 22:23:25;22;6;3
2014-01-12 23:34:55;23;6;5
2014-01-12 23:35:21;23;6;3
2014-01-13 00:06:55;0;0;3
2014-01-13 02:23:26;2;0;9
2014-01-13 02:50:23;2;0;2
2014-01-13 03:58:50;3;0;1
2014-01-13 04:41:14;4;0;3
2014-01-13 04:41:29;4;0;1
2014-01-13 04:41:44;4;0;1
2014-01-13 05:42:14;5;0;1
2014-01-13 13:09:54;13;0;2
2014-01-13 13:33:08;13;0;2
2014-01-13 14:02:13;14;0;2
2014-01-13 15:18:15;15;0;56
2014-01-13 15:18:27;15;0;56
2014-01-13 15:18:41;15;0;130
2014-01-13 15:18:52;15;0;61
2014-01-13 15:19:06;15;0;134
2014-01-13 15:19:19;15;0;126
2014-01-13 15:19:29;15;0;5
2014-01-13 15:21:08;15;0;6
2014-01-13 15:49:46;15;0;3
2014-01-13 16:47:58;16;0;15
2014-01-13 17:06:53;17;0;7
2014-01-13 18:20:56;18;0;4
2014-01-13 18:21:53;18;0;4
2014-01-13 18:22:05;18;0;4
2014-01-13 21:20:31;21;0;27
2014-01-13 21:33:19;21;0;4
2014-01-13 21:33:33;21;0;9
2014-01-13 22:01:01;22;0;11
2014-01-13 22:09:42;22;0;1
2014-01-13 22:15:37;22;0;4
2014-01-13 22:41:15;22;0;2
2014-01-13 22:43:56;22;0;2
2014-01-13 22:44:05;22;0;2
2014-01-13 22:44:13;22;0;2
2014-01-14 01:48:57;1;1;2
2014-01-14 01:49:07;1;1;2
2014-01-14 01:49:13;1;1;2
2014-01-14 02:21:52;2;1;4
2014-01-14 02:36:52;2;1;1
2014-01-14 03:26:52;3;1;2
2014-01-14 03:43:15;3;1;2
2014-01-14 04:00:48;4;1;5
2014-01-14 04:52:53;4;1;9
2014-01-14 05:05:14;5;1;154
2014-01-14 05:05:28;5;1;157
2014-01-14 05:05:40;5;1;137
2014-01-14 05:06:22;5;1;144
2014-01-14 05:23:08;5;1;1
2014-01-14 05:28:08;5;1;3
2014-01-14 08:05:11;8;1;2
2014-01-14 08:05:18;8;1;2
2014-01-14 08:05:25;8;1;2
2014-01-14 08:06:09;8;1;2
2014-01-14 08:06:24;8;1;2
2014-01-14 08:06:31;8;1;2
2014-01-14 08:06:37;8;1;2
2014-01-14 08:07:18;8;1;2
2014-01-14 15:12:37;15;1;4
2014-01-14 15:58:42;15;1;32
2014-01-14 18:37:39;18;1;8
2014-01-14 18:43:02;18;1;15
2014-01-14 19:13:19;19;1;11
2014-01-14 19:34:31;19;1;14
2014-01-14 19:41:16;19;1;23
2014-01-14 19:48:41;19;1;19
